node,depth,gpt-4o-mini-2024-07-18,Llama-3.1-8B-Instruct,deepseek-math-7b-instruct,dart-math-llama3-8b-uniform,Llama-3-8B-Instruct
1932,5,1.0,1.0,0.0,1.0,0.0
1933,5,0.0,0.0,0.0,0.0,0.0
1934,5,0.5,1.0,1.0,1.0,1.0
1935,5,0.8,0.8,0.6,0.6,0.4
1936,5,1.0,0.5,1.0,1.0,0.75
1937,5,1.0,1.0,1.0,1.0,1.0
1938,5,1.0,1.0,0.0,1.0,1.0
1939,5,1.0,0.0,1.0,1.0,0.0
1940,5,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
1941,5,1.0,1.0,0.0,1.0,1.0
1942,5,1.0,1.0,1.0,1.0,0.75
1943,5,1.0,1.0,1.0,1.0,0.0
1944,5,1.0,1.0,1.0,1.0,1.0
1945,5,1.0,1.0,1.0,1.0,0.5
1946,5,0.5,0.5,0.5,0.5,0.5
1947,5,0.0,0.0,0.0,0.5,0.0
1948,5,1.0,0.0,0.0,0.0,0.0
1949,5,1.0,0.0,0.0,0.0,0.0
1950,5,0.0,0.0,0.0,0.0,0.0
1951,5,0.0,0.0,1.0,0.0,0.0
1952,5,0.0,0.0,0.0,0.0,0.0
1953,5,1.0,0.0,0.0,0.0,0.0
1954,5,0.0,0.0,0.0,0.0,0.0
1955,5,0.0,0.0,0.0,0.0,0.0
1956,5,0.5,0.0,0.0,0.0,0.0
1957,5,0.75,0.75,0.5,0.5,0.25
1958,5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
1959,5,1.0,0.0,0.0,0.0,0.0
1960,5,0.0,0.0,0.0,0.0,0.0
1961,5,1.0,0.0,0.0,0.0,0.0
1962,5,0.0,0.0,1.0,0.0,0.0
1963,5,0.0,0.0,0.0,0.0,0.0
1964,5,0.0,0.0,0.0,0.0,0.0
1965,5,1.0,0.0,1.0,0.0,1.0
1966,5,1.0,0.0,0.0,0.0,1.0
1967,5,1.0,0.0,0.0,0.0,0.0
1968,5,1.0,1.0,1.0,1.0,0.0
1969,5,1.0,1.0,1.0,0.0,1.0
1970,5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666
1971,5,1.0,0.0,0.0,1.0,1.0
1972,5,1.0,1.0,1.0,1.0,0.0
1973,5,0.0,0.0,0.0,0.0,0.0
1974,5,0.0,0.0,0.0,0.0,0.0
1975,5,1.0,1.0,1.0,1.0,1.0
1976,5,0.0,0.0,0.5,0.0,1.0
1977,5,0.0,1.0,0.0,1.0,1.0
1978,5,0.3333333333333333,0.0,0.0,0.0,0.0
1979,5,0.5,0.0,0.0,0.0,0.0
1980,5,0.0,0.0,0.0,0.0,0.0
1981,5,0.0,0.0,0.0,0.0,0.0
1982,5,1.0,0.0,0.0,0.0,0.0
1983,5,0.7272727272727273,0.45454545454545453,0.6363636363636364,0.6363636363636364,0.18181818181818182
1984,5,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285
1985,5,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
1986,5,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.2222222222222222,0.4444444444444444
1987,5,1.0,0.5454545454545454,0.8181818181818182,0.45454545454545453,0.45454545454545453
1988,5,0.8,0.6,0.4,0.8,0.6
1989,5,0.0,1.0,0.5,0.0,0.0
1990,5,0.3333333333333333,0.0,0.0,0.0,0.0
1991,5,0.5,0.5,0.5,0.0,0.5
1992,5,0.4,0.0,0.4,0.2,0.0
1993,5,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.2857142857142857
1994,5,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.18181818181818182
1995,5,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.0
1996,5,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0
1997,5,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111
1998,5,0.125,0.125,0.125,0.25,0.0
1999,5,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0
2000,5,1.0,0.0,0.0,0.0,0.5
2001,5,1.0,0.0,0.0,0.0,0.0
2002,5,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2003,5,1.0,1.0,1.0,1.0,1.0
2004,5,1.0,1.0,1.0,1.0,0.0
2005,5,0.0,0.0,0.0,0.0,0.0
2006,5,1.0,0.0,0.0,0.0,0.0
2007,5,1.0,1.0,0.0,1.0,0.0
2008,5,1.0,0.0,1.0,0.0,0.0
2009,5,1.0,0.0,0.0,0.0,0.0
2010,5,1.0,1.0,1.0,0.0,1.0
2011,5,1.0,1.0,0.5,0.5,1.0
2012,5,1.0,1.0,1.0,1.0,1.0
2013,5,1.0,1.0,1.0,0.0,0.0
2014,5,1.0,1.0,1.0,1.0,1.0
2015,5,1.0,0.0,1.0,0.0,1.0
2016,5,1.0,1.0,1.0,1.0,1.0
2017,5,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333
2018,5,1.0,1.0,1.0,1.0,1.0
2019,5,1.0,1.0,0.0,1.0,1.0
2020,5,1.0,0.0,1.0,1.0,0.0
2021,5,1.0,1.0,1.0,1.0,1.0
2022,5,0.0,0.0,0.0,0.0,0.0
2023,5,1.0,1.0,1.0,1.0,1.0
2024,5,1.0,0.6,1.0,0.6,0.4
2025,5,1.0,1.0,1.0,0.0,1.0
2026,5,1.0,1.0,0.0,1.0,0.0
2027,5,0.5,0.0,0.0,0.0,0.0
2028,5,1.0,1.0,1.0,1.0,1.0
2029,5,1.0,1.0,0.7777777777777778,0.8888888888888888,0.8888888888888888
2030,5,1.0,0.5,1.0,0.0,0.5
2031,5,1.0,1.0,1.0,1.0,0.0
2032,5,1.0,1.0,1.0,1.0,0.5
2033,5,1.0,1.0,1.0,1.0,0.0
2034,5,1.0,0.5,1.0,0.5,1.0
2035,5,1.0,1.0,0.0,1.0,1.0
2036,5,1.0,1.0,1.0,1.0,1.0
2037,5,1.0,0.0,1.0,1.0,1.0
2038,5,1.0,0.0,1.0,0.0,1.0
2039,5,1.0,0.0,1.0,1.0,1.0
2040,5,0.8,0.6,0.2,0.4,0.0
2041,5,0.0,1.0,1.0,1.0,0.0
2042,5,1.0,0.5,0.0,0.5,0.5
2043,5,1.0,1.0,0.0,1.0,0.0
2044,5,1.0,0.0,0.0,1.0,0.0
2045,5,1.0,0.0,1.0,1.0,0.0
2046,5,0.5,0.0,0.5,0.5,0.5
2047,5,0.5,1.0,1.0,0.0,0.0
2048,5,1.0,1.0,1.0,1.0,1.0
2049,5,1.0,0.0,0.0,1.0,0.0
2050,5,1.0,1.0,1.0,1.0,1.0
2051,5,1.0,1.0,0.5,0.5,0.0
2052,5,1.0,1.0,0.0,0.0,1.0
2053,5,1.0,1.0,0.0,0.0,0.0
2054,5,1.0,1.0,0.5,0.0,0.0
2055,5,1.0,1.0,1.0,1.0,1.0
2056,5,0.0,0.0,0.0,0.0,0.0
2057,5,0.0,1.0,1.0,0.0,0.0
2058,5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
2059,5,1.0,1.0,0.0,0.0,0.0
2060,5,1.0,1.0,1.0,0.0,0.0
2061,5,1.0,1.0,1.0,1.0,1.0
2062,5,0.0,0.5,1.0,0.5,0.0
2063,5,1.0,0.0,1.0,0.0,0.0
2064,5,0.125,0.0,0.125,0.0,0.0
2065,5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
2066,5,1.0,0.0,1.0,1.0,0.0
2067,5,0.0,0.0,0.0,1.0,0.0
2068,5,1.0,1.0,1.0,0.0,1.0
2069,5,0.2,0.2,0.2,0.2,0.2
2070,5,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0
2071,5,0.0,1.0,0.0,0.0,0.0
2072,5,1.0,1.0,1.0,1.0,1.0
2073,5,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666
2074,5,0.5,1.0,0.0,0.5,0.0
2075,5,1.0,1.0,1.0,1.0,1.0
2076,5,1.0,1.0,0.0,0.0,0.0
2077,5,1.0,0.0,0.0,0.0,0.0
2078,5,1.0,1.0,0.0,0.0,0.0
2079,5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666
2080,5,0.7777777777777778,0.5185185185185185,0.5925925925925926,0.5555555555555556,0.3333333333333333
2081,5,0.8571428571428571,0.6666666666666666,0.6190476190476191,0.5714285714285714,0.23809523809523808
2082,5,1.0,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.3076923076923077
2083,5,1.0,0.0,1.0,0.0,0.0
2084,5,1.0,0.5,1.0,0.5,0.5
2085,5,0.6,0.6,0.6,0.6,0.6
2086,5,1.0,1.0,1.0,1.0,1.0
2087,5,0.75,0.75,1.0,0.75,0.25
2088,5,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4444444444444444
2089,5,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
2090,5,0.5,0.5,0.5,0.5,0.5
2091,5,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.2857142857142857
2092,5,0.6,0.3,0.5,0.4,0.4
2093,5,0.6428571428571429,0.5,0.42857142857142855,0.14285714285714285,0.2857142857142857
2094,5,0.5833333333333334,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.25
2095,5,1.0,0.5,0.5,0.5,0.0
2096,5,0.4,0.3333333333333333,0.26666666666666666,0.2,0.2
2097,5,0.4,0.2,0.0,0.2,0.0
2098,5,0.5,0.0,0.0,0.0,0.0
2099,5,1.0,0.5,0.5,1.0,0.5
2100,5,1.0,0.2,0.8,0.6,0.4
2101,5,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.18181818181818182
2102,5,0.5,0.5,0.25,0.75,0.0
2103,5,1.0,0.25,0.25,0.5,0.25
2104,5,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5555555555555556
2105,5,1.0,0.6666666666666666,1.0,1.0,1.0
2106,5,1.0,0.5,0.0,0.0,0.0
2107,5,1.0,1.0,1.0,1.0,0.0
2108,5,1.0,1.0,1.0,1.0,0.3333333333333333
2109,5,1.0,0.0,0.0,0.0,0.0
2110,5,1.0,1.0,1.0,0.0,0.0
2111,5,0.5,0.0,0.0,0.0,0.0
2112,5,0.5,0.0,0.5,0.5,0.0
2113,5,1.0,1.0,1.0,1.0,0.6666666666666666
2114,5,1.0,1.0,1.0,1.0,0.0
2115,5,1.0,0.5,1.0,0.5,0.0
2116,5,1.0,1.0,0.0,0.5,0.0
2117,5,0.0,0.0,0.0,0.0,0.0
2118,5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
2119,5,1.0,1.0,0.5,1.0,0.0
2120,5,1.0,0.0,0.0,0.0,0.0
2121,5,0.0,0.0,1.0,0.0,0.0
2122,5,1.0,0.5,0.5,0.5,0.5
2123,5,1.0,1.0,0.0,0.0,0.0
2124,5,1.0,0.0,0.0,1.0,0.0
2125,5,0.0,1.0,0.0,0.0,0.0
2126,5,0.4,0.2,0.2,0.2,0.2
2127,5,0.0,1.0,0.0,0.0,0.0
2128,5,0.0,0.0,0.0,0.0,0.0
2129,5,0.0,0.0,0.0,0.0,0.0
2130,5,0.0,0.0,0.0,0.0,0.0
2131,5,1.0,1.0,1.0,1.0,0.0
2132,5,1.0,1.0,0.0,1.0,0.0
2133,5,1.0,1.0,1.0,1.0,1.0
2134,5,0.5,1.0,0.0,1.0,0.0
2135,5,1.0,0.0,0.0,0.0,0.0
2136,5,0.0,0.0,0.0,0.0,0.0
2137,5,0.0,0.0,0.0,0.0,0.0
2138,5,0.0,0.0,0.0,0.0,0.0
2139,5,0.0,0.5,0.5,0.5,0.0
2140,5,0.0,0.0,0.0,0.0,0.0
2141,5,0.0,0.0,0.0,0.0,0.0
2142,5,0.5,0.5,0.0,0.0,0.0
2143,5,0.0,0.0,0.0,0.0,0.0
2144,5,0.3888888888888889,0.2777777777777778,0.3333333333333333,0.2777777777777778,0.16666666666666666
2145,5,0.0,0.0,0.0,0.0,0.0
2146,5,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
2147,5,1.0,0.0,0.0,1.0,0.0
2148,5,0.25,0.0,0.5,0.25,0.0
2149,5,1.0,1.0,0.0,0.0,1.0
2150,5,0.5,0.0,1.0,0.5,1.0
2151,5,1.0,0.0,0.0,0.0,0.0
2152,5,0.0,0.0,0.0,0.5,0.0
2153,5,0.0,0.0,0.0,0.0,0.0
2154,5,0.0,0.0,0.0,0.0,0.0
2155,5,0.0,0.0,0.0,0.0,0.0
2156,5,1.0,1.0,1.0,0.0,0.0
2157,5,1.0,0.0,0.0,1.0,0.0
2158,5,0.5,0.5,0.25,0.25,0.25
2159,5,0.75,0.5,0.75,0.5,0.25
2160,5,1.0,0.5,0.5,0.0,0.5
2161,5,0.0,0.0,0.0,0.0,0.0
2162,5,1.0,1.0,1.0,1.0,0.5
2163,5,0.5,0.5,0.5,0.5,0.5
2164,5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
2165,5,1.0,0.0,1.0,0.0,0.0
2166,5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
2167,5,0.5,0.0,0.5,0.0,0.0
2168,5,0.5,0.0,0.5,0.5,0.0
2169,5,0.0,0.0,0.0,0.0,0.0
2170,5,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2171,5,0.0,0.0,0.0,0.0,0.0
2172,5,0.5,0.0,0.0,0.0,0.0
2173,5,0.0,0.0,0.0,0.0,0.0
2174,5,0.75,0.5,0.5,0.25,0.25
2175,5,0.5,0.0,0.5,0.5,0.5
2176,5,0.0,0.0,0.0,0.0,0.0
2177,5,0.0,0.0,0.0,0.0,0.0
2178,5,0.0,0.25,0.25,0.0,0.0
2179,5,0.0,0.0,0.0,0.0,1.0
2180,5,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333
2181,5,0.5,0.5,0.5,0.5,0.5
2182,5,0.0,0.0,0.0,0.0,0.0
2183,5,0.0,0.0,0.0,0.0,0.0
2184,5,1.0,0.0,1.0,1.0,0.0
2185,5,0.0,0.0,0.0,0.0,0.0
2186,5,0.5,0.5,0.5,0.5,0.5
2187,5,1.0,1.0,1.0,1.0,1.0
2188,5,0.0,0.0,0.0,0.0,0.0
2189,5,1.0,1.0,1.0,1.0,0.0
2190,5,0.0,1.0,0.0,0.0,0.0
2191,5,0.0,0.0,0.0,0.0,0.0
2192,5,1.0,1.0,1.0,1.0,1.0
2193,5,1.0,1.0,1.0,1.0,0.0
2194,5,1.0,1.0,1.0,1.0,0.0
2195,5,1.0,1.0,0.0,0.0,0.0
2196,5,1.0,0.0,0.0,0.0,0.0
2197,5,1.0,0.5,0.5,0.5,0.5
2198,5,1.0,1.0,1.0,1.0,1.0
2199,5,0.4,0.0,0.2,0.0,0.0
2200,5,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
2201,5,0.0,0.0,0.0,0.0,0.0
2202,5,0.0,0.5,0.0,1.0,0.5
2203,5,1.0,0.0,0.0,0.0,0.0
2204,5,0.0,0.0,0.0,0.0,0.0
2205,5,1.0,0.0,1.0,0.0,1.0
2206,5,1.0,0.0,0.0,0.0,0.0
2207,5,0.0,0.0,0.0,0.5,0.0
2208,5,0.0,0.0,0.0,0.0,0.0
2209,5,0.0,0.0,0.0,0.0,0.0
2210,5,1.0,1.0,1.0,1.0,0.0
2211,5,1.0,1.0,1.0,0.0,0.0
2212,5,0.0,1.0,1.0,0.0,0.0
2213,5,1.0,0.0,0.0,0.0,0.0
2214,5,1.0,1.0,1.0,1.0,1.0
2215,5,1.0,1.0,0.0,0.0,0.0
2216,5,1.0,0.5,0.5,0.0,0.0
2217,5,0.0,0.0,0.0,0.0,0.0
2218,5,1.0,0.0,1.0,1.0,1.0
2219,5,1.0,1.0,1.0,1.0,1.0
2220,5,1.0,1.0,0.0,0.0,1.0
2221,5,1.0,0.0,0.0,0.0,0.0
2222,5,1.0,0.0,0.0,0.0,0.0
2223,5,0.0,0.0,0.0,0.0,0.0
2224,5,0.0,0.0,0.0,0.0,0.0
2225,5,0.0,0.0,0.0,0.0,0.0
2226,5,1.0,0.0,0.0,0.0,0.0
2227,5,0.0,0.0,0.0,1.0,0.0
2228,5,0.5,0.5,0.0,0.0,0.0
2229,5,0.0,0.0,0.0,0.0,0.0
2230,5,0.0,0.0,0.0,0.0,0.0
2231,5,0.0,0.0,0.0,0.0,0.0
2232,5,0.0,0.0,0.0,0.0,0.0
2233,5,0.0,0.0,0.0,0.0,0.0
2234,5,0.0,0.0,0.0,0.0,0.0
2235,5,0.5,0.5,0.0,0.0,0.0
2236,5,0.0,0.0,0.0,0.0,0.0
2237,5,0.0,0.0,0.0,0.0,0.0
2238,5,0.0,0.0,0.0,0.0,0.0
2239,5,0.0,0.0,0.0,0.0,0.0
2240,5,1.0,1.0,1.0,1.0,1.0
2241,5,0.5,0.0,0.0,0.0,1.0
2242,5,1.0,1.0,1.0,1.0,1.0
2243,5,0.5,1.0,1.0,0.0,0.0
2244,5,0.0,0.0,1.0,0.0,0.0
2245,5,0.0,1.0,0.0,0.0,0.0
2246,5,1.0,0.0,1.0,0.0,0.0
2247,5,1.0,1.0,0.5,1.0,0.5
2248,5,0.5,0.5,0.5,0.0,0.0
2249,5,0.0,1.0,0.0,0.0,0.0
2250,5,1.0,1.0,1.0,0.5,1.0
2251,5,1.0,1.0,0.0,0.0,0.0
2252,5,1.0,1.0,1.0,0.0,0.0
2253,5,1.0,0.0,0.0,1.0,0.0
2254,5,0.5,0.5,0.5,0.0,0.0
2255,5,1.0,1.0,1.0,1.0,0.0
2256,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2257,5,0.0,0.0,0.0,0.0,0.0
2258,5,1.0,1.0,1.0,1.0,1.0
2259,5,0.0,0.0,0.0,0.0,0.0
2260,5,1.0,1.0,0.5,0.5,0.5
2261,5,1.0,1.0,1.0,1.0,0.0
2262,5,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666
2263,5,1.0,1.0,1.0,0.0,1.0
2264,5,1.0,1.0,1.0,1.0,0.5
2265,5,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285
2266,5,0.0,0.0,0.0,0.0,0.0
2267,5,1.0,0.0,0.5,0.0,1.0
2268,5,1.0,1.0,1.0,1.0,0.0
2269,5,1.0,0.0,1.0,1.0,0.0
2270,5,1.0,1.0,1.0,1.0,1.0
2271,5,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2272,5,0.0,0.0,1.0,1.0,0.0
2273,5,1.0,0.5,1.0,1.0,0.5
2274,5,0.0,0.0,1.0,1.0,1.0
2275,5,1.0,1.0,1.0,1.0,1.0
2276,5,1.0,1.0,1.0,1.0,1.0
2277,5,1.0,1.0,1.0,1.0,1.0
2278,5,1.0,1.0,1.0,0.0,1.0
2279,5,0.5,0.5,1.0,1.0,0.5
2280,5,1.0,1.0,1.0,0.0,1.0
2281,5,1.0,1.0,1.0,1.0,0.0
2282,5,1.0,1.0,1.0,1.0,0.0
2283,5,1.0,0.0,1.0,1.0,0.0
2284,5,1.0,1.0,1.0,1.0,1.0
2285,5,1.0,1.0,1.0,1.0,0.5
2286,5,0.5,1.0,0.5,0.5,0.0
2287,5,1.0,1.0,1.0,1.0,0.0
2288,5,0.0,0.0,0.0,0.0,0.0
2289,5,0.0,1.0,1.0,0.0,0.0
2290,5,0.0,0.0,0.0,0.0,0.0
2291,5,1.0,0.0,0.0,0.0,0.0
2292,5,1.0,0.0,0.0,0.0,0.0
2293,5,0.0,0.5,0.5,1.0,0.5
2294,5,0.5,0.0,0.0,0.0,0.0
2295,5,0.0,0.0,0.0,0.0,0.0
2296,5,1.0,0.0,1.0,0.0,0.0
2297,5,1.0,1.0,1.0,1.0,0.0
2298,5,1.0,0.0,0.0,0.0,0.0
2299,5,0.0,0.5,0.0,0.0,0.5
2300,5,0.0,0.0,0.0,0.0,0.0
2301,5,0.0,0.5,0.0,0.0,0.5
2302,5,1.0,1.0,1.0,1.0,0.5
2303,5,1.0,1.0,1.0,1.0,0.6666666666666666
2304,5,0.0,0.0,0.0,0.0,0.0
2305,5,1.0,0.0,1.0,0.0,0.0
2306,5,1.0,0.0,1.0,0.0,0.0
2307,5,1.0,1.0,1.0,1.0,1.0
2308,5,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
2309,5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333
2310,5,1.0,1.0,1.0,1.0,0.0
2311,5,0.0,0.0,0.0,1.0,0.0
2312,5,1.0,1.0,1.0,1.0,1.0
2313,5,1.0,1.0,1.0,1.0,1.0
2314,5,1.0,1.0,1.0,1.0,0.0
2315,5,1.0,1.0,1.0,1.0,1.0
2316,5,0.0,0.0,0.0,0.0,0.0
2317,5,1.0,0.0,1.0,0.0,0.0
2318,5,1.0,0.5,0.75,0.5,0.0
2319,5,0.0,0.0,0.0,0.0,0.0
2320,5,1.0,1.0,1.0,1.0,0.0
2321,5,1.0,0.0,0.0,0.0,0.0
2322,5,0.8,0.5,0.8,0.6,0.5
2323,5,0.0,0.0,0.3333333333333333,0.0,0.0
2324,5,1.0,0.8,0.8,0.9,0.7
2325,5,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285
2326,5,0.8,0.8,0.6,0.8,0.6
2327,5,1.0,1.0,1.0,1.0,1.0
2328,5,0.0,0.5,0.0,0.0,0.0
2329,5,0.5,1.0,1.0,0.5,0.5
2330,5,0.0,0.0,0.0,0.5,0.0
2331,5,1.0,1.0,1.0,1.0,0.0
2332,5,1.0,1.0,1.0,1.0,0.0
2333,5,1.0,1.0,1.0,1.0,1.0
2334,5,1.0,0.5,0.5,0.25,0.25
2335,5,1.0,1.0,1.0,0.0,1.0
2336,5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
2337,5,0.0,1.0,0.0,0.0,0.0
2338,5,1.0,0.0,0.0,1.0,1.0
2339,5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666
2340,5,0.2,0.2,0.0,0.4,0.6
2341,5,1.0,1.0,0.5,0.5,0.0
2342,5,0.0,0.0,0.0,0.0,0.0
2343,5,0.0,0.6666666666666666,1.0,1.0,0.0
2344,5,1.0,0.0,1.0,1.0,1.0
2345,5,1.0,1.0,1.0,1.0,0.0
2346,5,0.0,0.0,0.0,0.0,0.0
2347,5,0.5,1.0,0.5,0.5,0.5
2348,5,0.0,1.0,0.0,0.0,0.0
2349,5,1.0,1.0,1.0,1.0,1.0
2350,5,0.0,0.0,0.0,0.0,0.0
2351,5,1.0,0.0,1.0,1.0,0.0
2352,5,0.0,1.0,0.0,1.0,0.0
2353,5,0.0,0.0,1.0,0.0,0.0
2354,5,0.5,0.25,0.0,0.25,0.0
2355,5,1.0,1.0,0.0,0.0,0.0
2356,5,1.0,1.0,1.0,0.0,0.0
2357,5,0.0,0.0,0.0,0.0,0.0
2358,5,0.5,0.5,0.0,0.0,0.0
2359,5,0.0,0.0,0.0,0.0,0.0
2360,5,0.0,0.0,0.0,0.0,0.0
2361,5,0.4,0.4,0.4,0.4,0.4
2362,5,0.625,0.5,0.625,0.5,0.25
2363,5,0.5,1.0,1.0,1.0,1.0
2364,5,0.0,1.0,1.0,1.0,0.0
2365,5,0.0,1.0,0.0,0.0,1.0
2366,5,0.0,0.0,0.0,0.0,0.0
2367,5,0.0,0.0,0.0,0.0,0.0
2368,5,0.5,0.0,0.0,0.5,0.0
2369,5,0.0,0.0,0.0,0.3333333333333333,0.0
2370,5,0.0,0.0,0.0,0.0,0.0
2371,5,0.0,0.0,0.0,0.0,0.0
2372,5,0.0,0.0,0.0,0.0,0.0
2373,5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
2374,5,0.0,0.0,0.0,0.0,0.0
2375,5,1.0,0.0,0.0,0.0,0.0
2376,5,1.0,0.0,1.0,0.0,0.0
2377,6,0.6666666666666666,0.3333333333333333,0.5,0.4166666666666667,0.16666666666666666
2378,6,0.25,0.0,0.0,0.0,0.0
2379,6,0.8,0.2,0.2,0.4,0.0
2380,6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333
2381,6,0.8,0.25,0.2,0.1,0.0
2382,6,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285
2383,6,0.0,0.0,0.0,0.0,0.0
2384,6,0.5,0.0,0.5,0.0,0.0
2385,6,1.0,0.5,0.5,0.0,0.0
2386,6,1.0,0.5,0.5,0.5,0.5
2387,6,0.0,0.0,0.0,0.0,0.0
2388,6,1.0,1.0,1.0,1.0,0.0
2389,6,1.0,0.5,0.5,0.5,0.0
2390,6,1.0,0.5,1.0,0.5,1.0
2391,6,1.0,1.0,0.0,0.0,0.0
2392,6,1.0,1.0,0.0,0.0,0.0
2393,6,1.0,1.0,0.75,0.75,1.0
2394,6,1.0,1.0,1.0,1.0,0.0
2395,6,1.0,1.0,1.0,1.0,1.0
2396,6,1.0,1.0,1.0,1.0,1.0
2397,6,1.0,0.0,0.0,0.0,0.0
2398,6,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333
2399,6,1.0,1.0,0.5,0.5,0.5
2400,6,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.7142857142857143
2401,6,0.9090909090909091,0.6363636363636364,0.8181818181818182,0.8181818181818182,0.45454545454545453
2402,6,1.0,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.14285714285714285
2403,6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333
2404,6,1.0,0.75,0.875,0.625,0.375
2405,6,1.0,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.2222222222222222
2406,6,1.0,0.0,1.0,1.0,1.0
2407,6,1.0,1.0,1.0,1.0,0.0
2408,6,0.0,1.0,1.0,0.0,0.0
2409,6,1.0,0.5,0.5,1.0,0.0
2410,6,1.0,1.0,1.0,1.0,1.0
2411,6,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.0,0.0
2412,6,0.0,0.0,0.0,0.0,0.0
2413,6,1.0,1.0,1.0,1.0,1.0
2414,6,1.0,1.0,1.0,1.0,1.0
2415,6,1.0,1.0,1.0,1.0,0.0
2416,6,1.0,1.0,1.0,1.0,0.0
2417,6,1.0,1.0,1.0,1.0,1.0
2418,6,1.0,1.0,1.0,0.0,0.0
2419,6,1.0,1.0,1.0,1.0,1.0
2420,6,1.0,1.0,1.0,0.0,0.0
2421,6,1.0,0.0,1.0,1.0,0.0
2422,6,1.0,0.0,0.0,0.0,0.0
2423,6,1.0,0.0,0.0,0.0,1.0
2424,6,1.0,1.0,1.0,1.0,0.0
2425,6,1.0,1.0,0.0,1.0,0.0
2426,6,1.0,1.0,0.0,0.0,0.0
2427,6,1.0,1.0,1.0,0.0,1.0
2428,6,1.0,0.0,0.0,0.0,0.3333333333333333
2429,6,0.0,1.0,0.0,0.0,0.0
2430,6,1.0,0.5,0.625,0.625,0.5
2431,6,0.0,0.0,1.0,0.0,0.0
2432,6,1.0,1.0,0.0,1.0,0.0
2433,6,1.0,0.0,0.0,0.0,0.0
2434,6,1.0,1.0,1.0,0.0,1.0
2435,6,1.0,1.0,1.0,1.0,1.0
2436,6,1.0,1.0,0.0,1.0,0.0
