node,depth,gpt-4o-mini-2024-07-18,deepseek-math-7b-instruct,Llama-3.1-8B-Instruct,dart-math-llama3-8b-uniform,Llama-3-8B-Instruct
1958,4.0,0.625,0.5,0.5,0.5,0.375
1959,5.0,0.75,0.5,0.5,0.5,0.25
1960,6.0,0.0,0.0,0.0,0.0,0.0
1961,6.0,1.0,0.0,0.0,0.0,0.0
1962,6.0,1.0,1.0,1.0,1.0,0.5
1963,7.0,1.0,1.0,1.0,1.0,1.0
1964,7.0,1.0,1.0,1.0,1.0,0.0
1965,5.0,0.0,0.0,0.0,0.0,0.0
1966,6.0,0.0,0.0,0.0,0.0,0.0
1967,6.0,0.0,0.0,0.0,0.0,0.0
1968,5.0,1.0,1.0,1.0,1.0,1.0
1969,6.0,1.0,1.0,1.0,1.0,1.0
1970,6.0,1.0,1.0,1.0,1.0,1.0
1971,4.0,0.4782608695652174,0.17391304347826086,0.17391304347826086,0.13043478260869565,0.0
1972,5.0,0.875,0.25,0.25,0.25,0.0
1973,6.0,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0
1974,7.0,0.5,0.0,0.0,0.0,0.0
1975,8.0,0.0,0.0,0.0,0.0,0.0
1976,8.0,1.0,0.0,0.0,0.0,0.0
1977,7.0,1.0,0.5,0.25,0.5,0.0
1978,8.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0
1979,9.0,1.0,1.0,0.5,1.0,0.0
1980,10.0,1.0,1.0,1.0,1.0,0.0
1981,10.0,1.0,1.0,0.0,1.0,0.0
1982,9.0,1.0,0.0,0.0,0.0,0.0
1983,8.0,1.0,0.0,0.0,0.0,0.0
1984,7.0,1.0,0.0,1.0,0.0,0.0
1985,6.0,1.0,0.0,0.0,0.0,0.0
1986,5.0,0.0,0.2,0.0,0.0,0.0
1987,6.0,0.0,0.25,0.0,0.0,0.0
1988,7.0,0.0,1.0,0.0,0.0,0.0
1989,7.0,0.0,0.0,0.0,0.0,0.0
1990,8.0,0.0,0.0,0.0,0.0,0.0
1991,8.0,0.0,0.0,0.0,0.0,0.0
1992,8.0,0.0,0.0,0.0,0.0,0.0
1993,6.0,0.0,0.0,0.0,0.0,0.0
1994,5.0,0.0,0.0,0.0,0.0,0.0
1995,6.0,0.0,0.0,0.0,0.0,0.0
1996,6.0,0.0,0.0,0.0,0.0,0.0
1997,7.0,0.0,0.0,0.0,0.0,0.0
1998,8.0,0.0,0.0,0.0,0.0,0.0
1999,8.0,0.0,0.0,0.0,0.0,0.0
2000,7.0,0.0,0.0,0.0,0.0,0.0
2001,5.0,0.5,0.0,0.0,0.25,0.0
2002,6.0,0.0,0.0,0.0,0.0,0.0
2003,6.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
2004,7.0,1.0,0.0,0.0,1.0,0.0
2005,7.0,0.5,0.0,0.0,0.0,0.0
2006,8.0,0.0,0.0,0.0,0.0,0.0
2007,8.0,1.0,0.0,0.0,0.0,0.0
2008,5.0,1.0,0.5,1.0,0.0,0.0
2009,6.0,1.0,1.0,1.0,0.0,0.0
2010,6.0,1.0,0.0,1.0,0.0,0.0
2011,4.0,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285
2012,5.0,1.0,0.0,1.0,0.0,0.0
2013,5.0,1.0,0.0,0.0,0.0,0.0
2014,5.0,0.25,0.5,0.25,0.0,0.25
2015,6.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
2016,7.0,0.0,1.0,0.0,0.0,0.0
2017,7.0,0.5,0.0,0.0,0.0,0.0
2018,8.0,0.0,0.0,0.0,0.0,0.0
2019,8.0,1.0,0.0,0.0,0.0,0.0
2020,6.0,0.0,1.0,1.0,0.0,1.0
2021,5.0,1.0,0.0,0.0,0.0,0.0
2022,4.0,0.375,0.0,0.125,0.0,0.0
2023,5.0,0.5,0.0,0.0,0.0,0.0
2024,6.0,1.0,0.0,0.0,0.0,0.0
2025,6.0,0.0,0.0,0.0,0.0,0.0
2026,5.0,1.0,0.0,0.5,0.0,0.0
2027,6.0,1.0,0.0,1.0,0.0,0.0
2028,6.0,1.0,0.0,0.0,0.0,0.0
2029,5.0,0.0,0.0,0.0,0.0,0.0
2030,6.0,0.0,0.0,0.0,0.0,0.0
2031,6.0,0.0,0.0,0.0,0.0,0.0
2032,6.0,0.0,0.0,0.0,0.0,0.0
2033,5.0,0.0,0.0,0.0,0.0,0.0
2034,4.0,0.5454545454545454,0.6363636363636364,0.7272727272727273,0.45454545454545453,0.36363636363636365
2035,5.0,0.0,1.0,0.0,0.0,0.0
2036,5.0,0.6,0.6,0.8,0.5,0.4
2037,6.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666
2038,7.0,1.0,0.0,1.0,0.0,1.0
2039,7.0,1.0,1.0,1.0,1.0,1.0
2040,7.0,1.0,0.0,1.0,0.0,0.0
2041,6.0,0.0,0.0,0.0,0.0,0.0
2042,6.0,0.6,1.0,1.0,0.8,0.4
2043,7.0,1.0,1.0,1.0,1.0,0.0
2044,8.0,1.0,1.0,1.0,1.0,0.0
2045,8.0,1.0,1.0,1.0,1.0,0.0
2046,7.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666
2047,8.0,0.5,1.0,1.0,1.0,0.5
2048,9.0,1.0,1.0,1.0,1.0,1.0
2049,9.0,0.0,1.0,1.0,1.0,0.0
2050,8.0,0.0,1.0,1.0,0.0,1.0
2051,6.0,0.0,0.0,0.0,0.0,0.0
2052,4.0,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
2053,5.0,0.0,0.0,0.0,0.0,1.0
2054,5.0,1.0,0.5,0.0,0.5,0.0
2055,6.0,1.0,1.0,0.0,0.0,0.0
2056,6.0,1.0,0.0,0.0,1.0,0.0
2057,5.0,0.0,0.0,0.0,0.0,0.0
2058,5.0,0.5,0.5,0.5,0.5,0.0
2059,6.0,0.0,1.0,0.0,1.0,0.0
2060,6.0,1.0,0.0,1.0,0.0,0.0
2061,4.0,0.72,0.56,0.32,0.28,0.12
2062,5.0,1.0,1.0,0.0,0.0,0.0
2063,6.0,1.0,1.0,0.0,0.0,0.0
2064,6.0,1.0,1.0,0.0,0.0,0.0
2065,5.0,0.625,0.375,0.375,0.375,0.25
2066,6.0,0.5,0.5,0.5,1.0,0.0
2067,7.0,0.0,0.0,0.0,1.0,0.0
2068,7.0,1.0,1.0,1.0,1.0,0.0
2069,6.0,0.6,0.2,0.2,0.0,0.2
2070,7.0,0.0,0.5,0.0,0.0,0.0
2071,8.0,0.0,0.0,0.0,0.0,0.0
2072,8.0,0.0,1.0,0.0,0.0,0.0
2073,7.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333
2074,8.0,1.0,0.0,0.0,0.0,0.0
2075,8.0,1.0,0.0,0.5,0.0,0.5
2076,9.0,1.0,0.0,0.0,0.0,0.0
2077,9.0,1.0,0.0,1.0,0.0,1.0
2078,6.0,1.0,1.0,1.0,1.0,1.0
2079,5.0,0.7333333333333333,0.6,0.3333333333333333,0.26666666666666666,0.06666666666666667
2080,6.0,0.7142857142857143,0.5714285714285714,0.35714285714285715,0.2857142857142857,0.07142857142857142
2081,7.0,0.0,1.0,0.0,1.0,0.0
2082,7.0,1.0,1.0,0.5,0.5,0.0
2083,8.0,1.0,1.0,1.0,1.0,0.0
2084,8.0,1.0,1.0,0.0,0.0,0.0
2085,7.0,1.0,1.0,1.0,0.0,1.0
2086,7.0,1.0,0.0,1.0,1.0,0.0
2087,7.0,0.0,0.0,0.0,0.0,0.0
2088,7.0,1.0,1.0,0.0,0.0,0.0
2089,7.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0
2090,8.0,1.0,1.0,0.0,0.0,0.0
2091,8.0,1.0,0.0,0.5,0.0,0.0
2092,9.0,1.0,0.0,0.0,0.0,0.0
2093,9.0,1.0,0.0,1.0,0.0,0.0
2094,8.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
2095,9.0,0.0,1.0,1.0,1.0,0.0
2096,9.0,0.5,0.0,0.0,0.0,0.0
2097,10.0,0.0,0.0,0.0,0.0,0.0
2098,10.0,1.0,0.0,0.0,0.0,0.0
2099,7.0,1.0,1.0,0.0,0.0,0.0
2100,6.0,1.0,1.0,0.0,0.0,0.0
2101,4.0,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182
2102,5.0,0.5,0.0,0.25,0.25,0.25
2103,6.0,0.0,0.0,0.0,0.0,0.0
2104,6.0,1.0,0.0,1.0,0.0,0.0
2105,6.0,0.5,0.0,0.0,0.5,0.5
2106,7.0,1.0,0.0,0.0,1.0,1.0
2107,7.0,0.0,0.0,0.0,0.0,0.0
2108,5.0,0.2,0.0,0.0,0.2,0.0
2109,6.0,0.0,0.0,0.0,1.0,0.0
2110,6.0,0.3333333333333333,0.0,0.0,0.0,0.0
2111,7.0,0.5,0.0,0.0,0.0,0.0
2112,8.0,1.0,0.0,0.0,0.0,0.0
2113,8.0,0.0,0.0,0.0,0.0,0.0
2114,7.0,0.0,0.0,0.0,0.0,0.0
2115,6.0,0.0,0.0,0.0,0.0,0.0
2116,5.0,0.5,0.5,0.5,0.0,0.5
2117,6.0,0.0,0.0,0.0,0.0,0.0
2118,6.0,1.0,1.0,1.0,0.0,1.0
2119,2.0,0.7787878787878788,0.4909090909090909,0.5292929292929293,0.4888888888888889,0.3181818181818182
2120,3.0,0.8615384615384616,0.6,0.6384615384615384,0.5846153846153846,0.4153846153846154
2121,4.0,0.7272727272727273,0.9090909090909091,0.6363636363636364,0.7272727272727273,0.5454545454545454
2122,5.0,1.0,0.0,0.0,0.0,0.0
2123,5.0,0.0,1.0,0.0,0.0,0.0
2124,5.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.3333333333333333
2125,6.0,0.0,1.0,0.0,1.0,0.0
2126,6.0,0.5,1.0,1.0,1.0,0.5
2127,7.0,0.0,1.0,1.0,1.0,0.0
2128,7.0,1.0,1.0,1.0,1.0,1.0
2129,5.0,1.0,1.0,0.5,0.5,1.0
2130,6.0,1.0,1.0,1.0,0.0,1.0
2131,6.0,1.0,1.0,0.0,1.0,1.0
2132,5.0,1.0,1.0,1.0,1.0,0.75
2133,6.0,1.0,1.0,1.0,1.0,0.6666666666666666
2134,7.0,1.0,1.0,1.0,1.0,0.5
2135,8.0,1.0,1.0,1.0,1.0,0.0
2136,8.0,1.0,1.0,1.0,1.0,1.0
2137,7.0,1.0,1.0,1.0,1.0,1.0
2138,6.0,1.0,1.0,1.0,1.0,1.0
2139,4.0,1.0,1.0,0.9166666666666666,1.0,0.8333333333333334
2140,5.0,1.0,1.0,0.5,1.0,0.5
2141,6.0,1.0,1.0,0.0,1.0,0.0
2142,6.0,1.0,1.0,1.0,1.0,1.0
2143,5.0,1.0,1.0,1.0,1.0,1.0
2144,6.0,1.0,1.0,1.0,1.0,1.0
2145,6.0,1.0,1.0,1.0,1.0,1.0
2146,5.0,1.0,1.0,1.0,1.0,0.8571428571428571
2147,6.0,1.0,1.0,1.0,1.0,0.75
2148,7.0,1.0,1.0,1.0,1.0,0.0
2149,7.0,1.0,1.0,1.0,1.0,1.0
2150,8.0,1.0,1.0,1.0,1.0,1.0
2151,8.0,1.0,1.0,1.0,1.0,1.0
2152,8.0,1.0,1.0,1.0,1.0,1.0
2153,6.0,1.0,1.0,1.0,1.0,1.0
2154,6.0,1.0,1.0,1.0,1.0,1.0
2155,7.0,1.0,1.0,1.0,1.0,1.0
2156,7.0,1.0,1.0,1.0,1.0,1.0
2157,5.0,1.0,1.0,1.0,1.0,1.0
2158,4.0,0.9,0.5,0.7,0.55,0.45
2159,5.0,1.0,0.5,1.0,1.0,0.5
2160,6.0,1.0,0.0,1.0,1.0,1.0
2161,6.0,1.0,1.0,1.0,1.0,0.0
2162,5.0,1.0,0.0,0.0,1.0,1.0
2163,5.0,0.5,0.0,0.5,0.0,0.0
2164,6.0,0.0,0.0,1.0,0.0,0.0
2165,6.0,1.0,0.0,0.0,0.0,0.0
2166,5.0,1.0,0.0,0.0,0.0,0.0
2167,6.0,1.0,0.0,0.0,0.0,0.0
2168,6.0,1.0,0.0,0.0,0.0,0.0
2169,5.0,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0
2170,6.0,1.0,1.0,1.0,1.0,1.0
2171,6.0,1.0,0.0,1.0,0.5,1.0
2172,7.0,1.0,0.0,1.0,1.0,1.0
2173,7.0,1.0,0.0,1.0,0.0,1.0
2174,5.0,1.0,0.75,0.75,0.5,0.75
2175,6.0,1.0,1.0,1.0,1.0,1.0
2176,6.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666
2177,7.0,1.0,1.0,1.0,0.0,1.0
2178,7.0,1.0,0.5,0.5,0.5,0.5
2179,8.0,1.0,1.0,1.0,1.0,1.0
2180,8.0,1.0,0.0,0.0,0.0,0.0
2181,5.0,0.8,1.0,1.0,0.8,0.2
2182,6.0,1.0,1.0,1.0,1.0,0.0
2183,6.0,0.75,1.0,1.0,0.75,0.25
2184,7.0,1.0,1.0,1.0,1.0,0.5
2185,8.0,1.0,1.0,1.0,1.0,1.0
2186,8.0,1.0,1.0,1.0,1.0,0.0
2187,7.0,0.5,1.0,1.0,0.5,0.0
2188,8.0,1.0,1.0,1.0,0.0,0.0
2189,8.0,0.0,1.0,1.0,1.0,0.0
2190,5.0,1.0,0.0,0.0,0.0,0.0
2191,4.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333
2192,5.0,1.0,0.0,0.0,1.0,1.0
2193,5.0,0.8,0.2,0.2,0.8,0.2
2194,6.0,1.0,0.0,0.0,1.0,1.0
2195,6.0,0.75,0.25,0.25,0.75,0.0
2196,7.0,0.0,0.0,0.0,0.0,0.0
2197,7.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0
2198,8.0,1.0,1.0,0.0,1.0,0.0
2199,8.0,1.0,0.0,0.0,1.0,0.0
2200,8.0,1.0,0.0,1.0,1.0,0.0
2201,4.0,1.0,0.6,0.6,0.4,0.2
2202,5.0,1.0,1.0,1.0,0.0,1.0
2203,5.0,1.0,0.0,1.0,1.0,0.0
2204,5.0,1.0,1.0,0.0,1.0,0.0
2205,5.0,1.0,0.5,0.5,0.0,0.0
2206,6.0,1.0,1.0,0.0,0.0,0.0
2207,6.0,1.0,0.0,1.0,0.0,0.0
2208,4.0,0.8461538461538461,0.46153846153846156,0.7692307692307693,0.38461538461538464,0.46153846153846156
2209,5.0,0.5,0.5,0.5,0.0,1.0
2210,6.0,1.0,1.0,1.0,0.0,1.0
2211,6.0,0.0,0.0,0.0,0.0,1.0
2212,5.0,1.0,1.0,0.0,1.0,1.0
2213,5.0,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333
2214,6.0,1.0,1.0,1.0,0.0,0.0
2215,6.0,0.8,0.2,0.8,0.4,0.4
2216,7.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333
2217,8.0,0.0,0.0,1.0,0.0,0.0
2218,8.0,1.0,0.0,0.5,0.5,0.5
2219,9.0,1.0,0.0,1.0,1.0,1.0
2220,9.0,1.0,0.0,0.0,0.0,0.0
2221,7.0,1.0,0.5,1.0,0.5,0.5
2222,8.0,1.0,0.0,1.0,0.0,0.0
2223,8.0,1.0,1.0,1.0,1.0,1.0
2224,5.0,1.0,0.5,1.0,0.5,0.25
2225,6.0,1.0,1.0,1.0,1.0,1.0
2226,6.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0
2227,7.0,1.0,0.5,1.0,0.5,0.0
2228,8.0,1.0,1.0,1.0,1.0,0.0
2229,8.0,1.0,0.0,1.0,0.0,0.0
2230,7.0,1.0,0.0,1.0,0.0,0.0
2231,4.0,0.7,0.6,0.7,0.8,0.5
2232,5.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.3333333333333333
2233,6.0,1.0,1.0,1.0,1.0,1.0
2234,6.0,0.5,1.0,0.0,1.0,0.0
2235,7.0,0.0,1.0,0.0,1.0,0.0
2236,7.0,1.0,1.0,0.0,1.0,0.0
2237,5.0,0.0,0.0,1.0,0.0,0.0
2238,5.0,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,0.6666666666666666
2239,6.0,1.0,0.3333333333333333,1.0,1.0,1.0
2240,7.0,1.0,0.5,1.0,1.0,1.0
2241,8.0,1.0,0.0,1.0,1.0,1.0
2242,8.0,1.0,1.0,1.0,1.0,1.0
2243,7.0,1.0,0.0,1.0,1.0,1.0
2244,6.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
2245,7.0,1.0,1.0,1.0,1.0,0.0
2246,7.0,0.5,0.5,0.5,0.5,0.5
2247,8.0,0.0,0.0,0.0,0.0,0.0
2248,8.0,1.0,1.0,1.0,1.0,1.0
2249,4.0,0.875,0.625,0.75,0.625,0.375
2250,5.0,0.0,0.0,0.0,0.0,0.0
2251,5.0,1.0,0.5,1.0,0.5,0.0
2252,6.0,1.0,0.0,1.0,0.0,0.0
2253,6.0,1.0,1.0,1.0,1.0,0.0
2254,5.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
2255,6.0,1.0,1.0,0.0,0.0,0.0
2256,6.0,1.0,0.5,1.0,1.0,0.5
2257,7.0,1.0,1.0,1.0,1.0,1.0
2258,7.0,1.0,0.0,1.0,1.0,0.0
2259,5.0,1.0,1.0,1.0,1.0,1.0
2260,6.0,1.0,1.0,1.0,1.0,1.0
2261,6.0,1.0,1.0,1.0,1.0,1.0
2262,4.0,0.8571428571428571,0.6285714285714286,0.6,0.45714285714285713,0.2571428571428571
2263,5.0,0.0,1.0,0.0,1.0,0.0
2264,5.0,1.0,0.0,1.0,1.0,0.0
2265,5.0,0.8,0.4,0.6,0.2,0.2
2266,6.0,1.0,0.0,1.0,0.0,0.0
2267,6.0,0.75,0.5,0.5,0.25,0.25
2268,7.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
2269,8.0,1.0,0.5,0.5,0.5,0.0
2270,9.0,1.0,0.0,0.0,0.0,0.0
2271,9.0,1.0,1.0,1.0,1.0,0.0
2272,8.0,1.0,1.0,1.0,0.0,1.0
2273,7.0,0.0,0.0,0.0,0.0,0.0
2274,5.0,0.0,0.0,0.0,0.0,0.0
2275,5.0,1.0,0.5,0.0,0.0,0.0
2276,6.0,1.0,0.0,0.0,0.0,0.0
2277,6.0,1.0,1.0,0.0,0.0,0.0
2278,5.0,0.8,0.8,0.4,0.2,0.0
2279,6.0,0.75,0.75,0.5,0.25,0.0
2280,7.0,1.0,0.5,1.0,0.5,0.0
2281,8.0,1.0,1.0,1.0,0.0,0.0
2282,8.0,1.0,0.0,1.0,1.0,0.0
2283,7.0,0.5,1.0,0.0,0.0,0.0
2284,8.0,1.0,1.0,0.0,0.0,0.0
2285,8.0,0.0,1.0,0.0,0.0,0.0
2286,6.0,1.0,1.0,0.0,0.0,0.0
2287,5.0,0.9090909090909091,0.7272727272727273,0.8181818181818182,0.5454545454545454,0.36363636363636365
2288,6.0,0.8888888888888888,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.4444444444444444
2289,7.0,1.0,1.0,1.0,1.0,0.0
2290,7.0,1.0,1.0,1.0,0.0,0.0
2291,7.0,1.0,0.5,1.0,1.0,1.0
2292,8.0,1.0,1.0,1.0,1.0,1.0
2293,8.0,1.0,0.0,1.0,1.0,1.0
2294,7.0,0.0,0.0,0.0,0.0,0.0
2295,7.0,1.0,0.0,0.0,0.0,0.0
2296,7.0,1.0,1.0,1.0,1.0,1.0
2297,7.0,1.0,1.0,1.0,0.5,0.5
2298,8.0,1.0,1.0,1.0,1.0,0.0
2299,8.0,1.0,1.0,1.0,0.0,1.0
2300,6.0,1.0,1.0,1.0,0.5,0.0
2301,7.0,1.0,1.0,1.0,1.0,0.0
2302,7.0,1.0,1.0,1.0,0.0,0.0
2303,5.0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.2857142857142857
2304,6.0,1.0,1.0,1.0,1.0,1.0
2305,6.0,1.0,0.0,0.0,0.0,0.0
2306,6.0,1.0,1.0,1.0,1.0,0.0
2307,6.0,1.0,0.0,0.0,0.0,0.0
2308,6.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
2309,7.0,1.0,1.0,0.5,0.5,0.0
2310,8.0,1.0,1.0,1.0,1.0,0.0
2311,8.0,1.0,1.0,0.0,0.0,0.0
2312,7.0,1.0,0.0,1.0,1.0,1.0
2313,5.0,1.0,1.0,1.0,1.0,1.0
2314,6.0,1.0,1.0,1.0,1.0,1.0
2315,6.0,1.0,1.0,1.0,1.0,1.0
2316,4.0,0.9,0.3,0.3,0.4,0.3
2317,5.0,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666
2318,6.0,1.0,0.0,0.0,0.0,0.0
2319,6.0,1.0,0.0,1.0,1.0,1.0
2320,6.0,0.0,0.0,1.0,0.0,0.0
2321,6.0,1.0,0.5,0.0,0.5,0.0
2322,7.0,1.0,0.0,0.0,0.0,0.0
2323,7.0,1.0,1.0,0.0,1.0,0.0
2324,6.0,1.0,0.0,0.0,0.0,0.0
2325,5.0,1.0,0.5,0.25,0.5,0.5
2326,6.0,1.0,0.0,0.0,0.0,0.0
2327,7.0,1.0,0.0,0.0,0.0,0.0
2328,7.0,1.0,0.0,0.0,0.0,0.0
2329,6.0,1.0,1.0,0.5,1.0,1.0
2330,7.0,1.0,1.0,1.0,1.0,1.0
2331,7.0,1.0,1.0,0.0,1.0,1.0
2332,3.0,0.7349397590361446,0.42168674698795183,0.4819277108433735,0.463855421686747,0.25301204819277107
2333,4.0,0.8571428571428571,0.5357142857142857,0.4642857142857143,0.6428571428571429,0.2857142857142857
2334,5.0,1.0,0.5,0.75,0.25,0.0
2335,6.0,1.0,0.5,1.0,0.5,0.0
2336,7.0,1.0,0.0,1.0,0.0,0.0
2337,7.0,1.0,1.0,1.0,1.0,0.0
2338,6.0,1.0,0.5,0.5,0.0,0.0
2339,7.0,1.0,0.0,0.0,0.0,0.0
2340,7.0,1.0,1.0,1.0,0.0,0.0
2341,5.0,1.0,1.0,0.0,1.0,1.0
2342,5.0,0.0,1.0,1.0,1.0,1.0
2343,5.0,1.0,0.0,0.0,0.0,0.0
2344,5.0,1.0,0.0,0.0,0.5,0.0
2345,6.0,1.0,0.0,0.0,1.0,0.0
2346,6.0,1.0,0.0,0.0,0.0,0.0
2347,5.0,1.0,1.0,0.5,1.0,0.0
2348,6.0,1.0,1.0,0.0,1.0,0.0
2349,6.0,1.0,1.0,1.0,1.0,0.0
2350,5.0,1.0,0.0,1.0,1.0,0.5
2351,6.0,1.0,0.0,1.0,1.0,0.0
2352,6.0,1.0,0.0,1.0,1.0,1.0
2353,5.0,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333
2354,6.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333
2355,7.0,1.0,1.0,1.0,1.0,0.0
2356,7.0,1.0,1.0,1.0,1.0,1.0
2357,7.0,0.0,0.0,0.0,0.0,0.0
2358,6.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
2359,7.0,1.0,0.5,0.5,0.5,0.5
2360,8.0,1.0,1.0,1.0,0.0,1.0
2361,8.0,1.0,0.0,0.0,1.0,0.0
2362,7.0,1.0,1.0,0.0,1.0,0.0
2363,5.0,0.875,0.625,0.375,0.75,0.25
2364,6.0,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.2857142857142857
2365,7.0,1.0,0.0,1.0,1.0,1.0
2366,7.0,1.0,1.0,0.0,0.0,0.0
2367,7.0,1.0,1.0,1.0,1.0,0.0
2368,7.0,1.0,1.0,0.0,1.0,0.0
2369,7.0,0.5,0.5,0.5,0.5,0.0
2370,8.0,1.0,0.0,0.0,0.0,0.0
2371,8.0,0.0,1.0,1.0,1.0,0.0
2372,7.0,1.0,0.0,0.0,1.0,1.0
2373,6.0,1.0,1.0,0.0,1.0,0.0
2374,5.0,0.0,0.0,0.0,0.0,1.0
2375,4.0,0.7692307692307693,0.6538461538461539,0.5769230769230769,0.6153846153846154,0.34615384615384615
2376,5.0,1.0,1.0,1.0,0.5,0.5
2377,6.0,1.0,1.0,1.0,1.0,1.0
2378,6.0,1.0,1.0,1.0,0.0,0.0
2379,5.0,1.0,1.0,1.0,1.0,0.0
2380,5.0,1.0,1.0,1.0,1.0,0.0
2381,5.0,0.0,0.0,0.0,0.0,0.0
2382,5.0,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444
2383,6.0,1.0,0.0,0.0,1.0,1.0
2384,6.0,0.0,0.0,0.0,0.0,0.0
2385,6.0,1.0,1.0,1.0,1.0,0.0
2386,6.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.5
2387,7.0,1.0,1.0,0.0,1.0,0.0
2388,7.0,1.0,1.0,1.0,1.0,0.0
2389,7.0,0.75,0.75,1.0,0.5,0.75
2390,8.0,0.5,0.5,1.0,0.5,0.5
2391,9.0,1.0,1.0,1.0,1.0,1.0
2392,9.0,0.0,0.0,1.0,0.0,0.0
2393,8.0,1.0,1.0,1.0,0.5,1.0
2394,9.0,1.0,1.0,1.0,0.0,1.0
2395,9.0,1.0,1.0,1.0,1.0,1.0
2396,5.0,1.0,0.0,1.0,1.0,0.0
2397,5.0,1.0,1.0,0.0,1.0,1.0
2398,5.0,1.0,1.0,1.0,0.75,0.5
2399,6.0,1.0,1.0,1.0,1.0,1.0
2400,6.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333
2401,7.0,1.0,1.0,1.0,0.0,1.0
2402,7.0,1.0,1.0,1.0,1.0,0.0
2403,8.0,1.0,1.0,1.0,1.0,0.0
2404,8.0,1.0,1.0,1.0,1.0,0.0
2405,5.0,0.6,0.2,0.0,0.4,0.2
2406,6.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
2407,7.0,1.0,0.0,0.0,0.0,0.0
2408,7.0,1.0,0.0,0.0,0.0,0.0
2409,7.0,0.0,0.0,0.0,1.0,0.0
2410,6.0,0.5,0.5,0.0,0.5,0.5
2411,7.0,0.0,0.0,0.0,0.0,0.0
2412,7.0,1.0,1.0,0.0,1.0,1.0
2413,5.0,0.0,1.0,0.0,0.0,0.0
2414,4.0,0.8333333333333334,0.16666666666666666,0.5,0.25,0.08333333333333333
2415,5.0,1.0,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.14285714285714285
2416,6.0,1.0,0.0,0.5,0.0,0.0
2417,7.0,1.0,0.0,1.0,0.0,0.0
2418,7.0,1.0,0.0,0.0,0.0,0.0
2419,6.0,1.0,0.5,0.5,0.5,0.5
2420,7.0,1.0,1.0,1.0,1.0,1.0
2421,7.0,1.0,0.0,0.0,0.0,0.0
2422,6.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
2423,7.0,1.0,1.0,1.0,1.0,0.0
2424,7.0,1.0,0.0,0.5,0.0,0.0
2425,8.0,1.0,0.0,1.0,0.0,0.0
2426,8.0,1.0,0.0,0.0,0.0,0.0
2427,5.0,0.6,0.0,0.4,0.2,0.0
2428,6.0,0.75,0.0,0.5,0.25,0.0
2429,7.0,1.0,0.0,0.5,0.5,0.0
2430,8.0,1.0,0.0,1.0,0.0,0.0
2431,8.0,1.0,0.0,0.0,1.0,0.0
2432,7.0,0.5,0.0,0.5,0.0,0.0
2433,8.0,1.0,0.0,1.0,0.0,0.0
