node,depth,Qwen__Qwen2.5-32B,Qwen__Qwen2.5-72B,Qwen__Qwen2.5-32B-Instruct,Qwen__Qwen2-VL-72B-Instruct,Qwen__Qwen2.5-72B-Instruct,mlabonne__BigQwen2.5-52B-Instruct,mistralai__Mistral-Large-Instruct-2411,Qwen__Qwen2.5-14B,Qwen__Qwen2.5-Math-72B-Instruct,cognitivecomputations__dolphin-2.9.2-qwen2-72b,upstage__solar-pro-preview-instruct,Qwen__Qwen2.5-Coder-14B,Qwen__Qwen2.5-14B-Instruct,Qwen__Qwen2-Math-72B-Instruct,rhymes-ai__Aria,nvidia__Llama-3.1-Nemotron-70B-Instruct-HF,mlabonne__BigQwen2.5-Echo-47B-Instruct,Qwen__Qwen2-VL-7B-Instruct,Qwen__Qwen2.5-7B-Instruct,Qwen__Qwen2.5-7B,mlabonne__Hermes-3-Llama-3.1-70B-lorablated,CohereForAI__c4ai-command-r-plus-08-2024,mistralai__Mistral-Small-Instruct-2409,allenai__Llama-3.1-Tulu-3-70B,allenai__Llama-3.1-Tulu-3-70B-DPO,Qwen__Qwen2.5-Coder-7B,CohereForAI__aya-expanse-32b,allenai__Llama-3.1-Tulu-3-70B-SFT,Qwen__Qwen2.5-Coder-14B-Instruct,nvidia__Mistral-NeMo-Minitron-8B-Instruct,nvidia__Mistral-NeMo-Minitron-8B-Base,speakleash__Bielik-11B-v2.3-Instruct,mistralai__Codestral-22B-v0.1,speakleash__Bielik-11B-v2.0-Instruct,ibm-granite__granite-3.0-8b-instruct,mlabonne__Meta-Llama-3.1-8B-Instruct-abliterated,abacusai__Liberated-Qwen1.5-14B,Qwen__Qwen2.5-Coder-7B-Instruct,Qwen__Qwen2.5-Math-7B-Instruct,mistralai__Mixtral-8x7B-Instruct-v0.1,meta-llama__Llama-3.2-3B-Instruct,01-ai__Yi-1.5-6B-Chat,cognitivecomputations__dolphin-2.9.1-llama-3-70b,Qwen__Qwen2.5-Math-7B,speakleash__Bielik-11B-v2,ibm-granite__granite-3.0-2b-instruct,ibm-granite__granite-3.0-8b-base,CohereForAI__aya-expanse-8b,Qwen__Qwen2.5-3B-Instruct,argilla-warehouse__Llama-3.1-8B-MagPie-Ultra,Qwen__Qwen2.5-3B,abacusai__bigyi-15b,nvidia__Minitron-8B-Base,Qwen__Qwen2.5-1.5B,01-ai__Yi-Coder-9B-Chat,nvidia__Llama-3.1-Minitron-4B-Depth-Base,Qwen__Qwen2.5-1.5B-Instruct,nvidia__Nemotron-Mini-4B-Instruct,ibm-granite__granite-3.0-2b-base,nvidia__Minitron-4B-Base,meta-llama__Llama-3.2-3B,abacusai__bigstral-12b-32k,google__gemma-2-2b-jpn-it,google__gemma-2-2b-jpn-it_2,allenai__Llama-3.1-Tulu-3-8B-DPO,ibm-granite__granite-7b-instruct,allenai__Llama-3.1-Tulu-3-8B-SFT,HuggingFaceTB__SmolLM2-1.7B,Qwen__Qwen2.5-0.5B,ai21labs__Jamba-v0.1,ibm-granite__granite-3.0-3b-a800m-base,ibm-granite__granite-3.0-3b-a800m-instruct,allenai__OLMoE-1B-7B-0924,Qwen__Qwen2.5-0.5B-Instruct,Qwen__Qwen2.5-0.5B-Instruct_2,allenai__OLMoE-1B-7B-0924-Instruct,meta-llama__Llama-3.2-1B-Instruct,cognitivecomputations__dolphin-2.9.4-llama3.1-8b,ibm-granite__granite-3.0-1b-a400m-instruct,gpt2,gpt2_2,amd__AMD-Llama-135m,amd__AMD-Llama-135m_2,ibm-granite__granite-3.0-1b-a400m-base,Qwen__Qwen2-Math-7B,meta-llama__Llama-3.2-1B,TinyLlama__TinyLlama-1.1B-Chat-v0.6,HuggingFaceTB__SmolLM-135M-Instruct,HuggingFaceTB__SmolLM2-360M-Instruct,HuggingFaceTB__SmolLM2-360M-Instruct_2,TinyLlama__TinyLlama-1.1B-Chat-v0.5,google__mt5-xl,google__mt5-small,HuggingFaceTB__SmolLM2-135M-Instruct,HuggingFaceTB__SmolLM2-135M-Instruct_2,HuggingFaceTB__SmolLM2-135M,allenai__Llama-3.1-Tulu-3-8B-RM,google__switch-base-8,google__mt5-xxl,google__umt5-base,google__mt5-base
105,6.0,0.6125,0.625,0.56875,0.625,0.58125,0.525,0.575,0.54375,0.43125,0.59375,0.5375,0.45,0.51875,0.3875,0.50625,0.53125,0.48125,0.35625,0.40625,0.45,0.5125,0.4625,0.44375,0.53125,0.51875,0.3125,0.44375,0.5125,0.36875,0.4125,0.3125,0.25,0.225,0.24375,0.325,0.3125,0.2625,0.31875,0.1875,0.40625,0.225,0.275,0.45625,0.16875,0.225,0.25,0.3375,0.25,0.3,0.26875,0.2875,0.3,0.3625,0.2875,0.2,0.24375,0.30625,0.20625,0.18125,0.20625,0.16875,0.25,0.175,0.175,0.2625,0.175,0.25625,0.16875,0.125,0.28125,0.1625,0.16875,0.14375,0.125,0.125,0.175,0.1375,0.1125,0.08125,0.1625,0.1625,0.16875,0.16875,0.18125,0.14375,0.1875,0.075,0.15,0.075,0.075,0.125,0.15,0.15,0.1125,0.1125,0.1,0.1,0.09375,0.1125,0.10625,0.08125
106,4.0,0.700374531835206,0.7490636704119851,0.6741573033707865,0.7322097378277154,0.7059925093632958,0.6741573033707865,0.7303370786516854,0.6573033707865169,0.5655430711610487,0.7078651685393258,0.6947565543071161,0.5936329588014981,0.649812734082397,0.5374531835205992,0.6292134831460674,0.6404494382022472,0.601123595505618,0.5411985018726592,0.5617977528089888,0.6123595505617978,0.6666666666666666,0.5823970037453183,0.552434456928839,0.6779026217228464,0.6741573033707865,0.5037453183520599,0.5767790262172284,0.6704119850187266,0.5411985018726592,0.5449438202247191,0.5393258426966292,0.48314606741573035,0.4438202247191011,0.47752808988764045,0.5093632958801498,0.5131086142322098,0.49250936329588013,0.4943820224719101,0.36891385767790263,0.5355805243445693,0.4850187265917603,0.42134831460674155,0.6217228464419475,0.3295880149812734,0.45880149812734083,0.4307116104868914,0.5131086142322098,0.45318352059925093,0.4756554307116105,0.4794007490636704,0.46441947565543074,0.45692883895131087,0.4756554307116105,0.4307116104868914,0.3389513108614232,0.4157303370786517,0.4363295880149813,0.40823970037453183,0.3857677902621723,0.398876404494382,0.40823970037453183,0.40823970037453183,0.4044943820224719,0.4044943820224719,0.5037453183520599,0.3651685393258427,0.49063670411985016,0.3352059925093633,0.2546816479400749,0.4044943820224719,0.3202247191011236,0.3651685393258427,0.2546816479400749,0.27715355805243447,0.27715355805243447,0.3258426966292135,0.27153558052434457,0.1348314606741573,0.15355805243445692,0.1198501872659176,0.1198501872659176,0.11235955056179775,0.11235955056179775,0.12172284644194757,0.1348314606741573,0.15355805243445692,0.12921348314606743,0.13108614232209737,0.11235955056179775,0.11235955056179775,0.11797752808988764,0.10299625468164794,0.10486891385767791,0.12921348314606743,0.12921348314606743,0.1404494382022472,0.1198501872659176,0.11797752808988764,0.11610486891385768,0.11797752808988764,0.11797752808988764
107,5.0,0.7272727272727273,0.7818181818181819,0.6909090909090909,0.7636363636363637,0.7272727272727273,0.6909090909090909,0.8,0.6181818181818182,0.5272727272727272,0.7272727272727273,0.7090909090909091,0.6,0.5818181818181818,0.45454545454545453,0.6,0.7272727272727273,0.6181818181818182,0.4909090909090909,0.509090909090909,0.5454545454545454,0.7272727272727273,0.5818181818181818,0.5272727272727272,0.7090909090909091,0.7090909090909091,0.41818181818181815,0.6363636363636364,0.7272727272727273,0.5272727272727272,0.509090909090909,0.509090909090909,0.5454545454545454,0.45454545454545453,0.4909090909090909,0.4727272727272727,0.36363636363636365,0.509090909090909,0.34545454545454546,0.34545454545454546,0.5636363636363636,0.43636363636363634,0.32727272727272727,0.6909090909090909,0.3090909090909091,0.38181818181818183,0.4,0.5454545454545454,0.509090909090909,0.45454545454545453,0.41818181818181815,0.4,0.43636363636363634,0.41818181818181815,0.4,0.2909090909090909,0.34545454545454546,0.45454545454545453,0.4,0.38181818181818183,0.36363636363636365,0.41818181818181815,0.4,0.32727272727272727,0.32727272727272727,0.38181818181818183,0.2727272727272727,0.34545454545454546,0.32727272727272727,0.23636363636363636,0.41818181818181815,0.32727272727272727,0.36363636363636365,0.2,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.3090909090909091,0.12727272727272726,0.09090909090909091,0.10909090909090909,0.10909090909090909,0.09090909090909091,0.09090909090909091,0.10909090909090909,0.18181818181818182,0.09090909090909091,0.05454545454545454,0.14545454545454545,0.10909090909090909,0.10909090909090909,0.10909090909090909,0.09090909090909091,0.09090909090909091,0.14545454545454545,0.14545454545454545,0.10909090909090909,0.07272727272727272,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909
108,5.0,0.7345132743362832,0.7699115044247787,0.7079646017699115,0.7345132743362832,0.7168141592920354,0.6814159292035398,0.7787610619469026,0.7168141592920354,0.5398230088495575,0.7256637168141593,0.7345132743362832,0.6548672566371682,0.6548672566371682,0.5929203539823009,0.6371681415929203,0.6460176991150443,0.6283185840707964,0.6017699115044248,0.5929203539823009,0.6548672566371682,0.6637168141592921,0.5663716814159292,0.5752212389380531,0.672566371681416,0.6814159292035398,0.6106194690265486,0.6548672566371682,0.6637168141592921,0.6017699115044248,0.5575221238938053,0.5929203539823009,0.5398230088495575,0.48672566371681414,0.5398230088495575,0.5929203539823009,0.5575221238938053,0.5663716814159292,0.5398230088495575,0.40707964601769914,0.5486725663716814,0.5575221238938053,0.49557522123893805,0.6017699115044248,0.36283185840707965,0.5752212389380531,0.5132743362831859,0.6017699115044248,0.45132743362831856,0.5398230088495575,0.5663716814159292,0.5398230088495575,0.504424778761062,0.584070796460177,0.5309734513274337,0.4778761061946903,0.4778761061946903,0.5486725663716814,0.49557522123893805,0.5132743362831859,0.4778761061946903,0.4424778761061947,0.4778761061946903,0.4690265486725664,0.4690265486725664,0.5663716814159292,0.49557522123893805,0.584070796460177,0.45132743362831856,0.336283185840708,0.48672566371681414,0.3893805309734513,0.4690265486725664,0.22123893805309736,0.37168141592920356,0.37168141592920356,0.3805309734513274,0.35398230088495575,0.09734513274336283,0.17699115044247787,0.10619469026548672,0.10619469026548672,0.08849557522123894,0.08849557522123894,0.09734513274336283,0.13274336283185842,0.1592920353982301,0.1415929203539823,0.10619469026548672,0.1415929203539823,0.1415929203539823,0.08849557522123894,0.11504424778761062,0.12389380530973451,0.09734513274336283,0.09734513274336283,0.09734513274336283,0.12389380530973451,0.10619469026548672,0.10619469026548672,0.10619469026548672,0.1415929203539823
109,5.0,0.6779661016949152,0.711864406779661,0.6949152542372882,0.7288135593220338,0.6949152542372882,0.711864406779661,0.7288135593220338,0.711864406779661,0.6610169491525424,0.6779661016949152,0.7457627118644068,0.576271186440678,0.6949152542372882,0.559322033898305,0.6271186440677966,0.5932203389830508,0.711864406779661,0.5254237288135594,0.5932203389830508,0.6271186440677966,0.6610169491525424,0.576271186440678,0.5932203389830508,0.6610169491525424,0.6779661016949152,0.5254237288135594,0.576271186440678,0.6949152542372882,0.5084745762711864,0.5423728813559322,0.4915254237288136,0.3728813559322034,0.4067796610169492,0.3898305084745763,0.4915254237288136,0.4745762711864407,0.5084745762711864,0.559322033898305,0.3389830508474576,0.4745762711864407,0.423728813559322,0.423728813559322,0.6271186440677966,0.3728813559322034,0.3559322033898305,0.3220338983050847,0.4576271186440678,0.4406779661016949,0.5084745762711864,0.4745762711864407,0.5084745762711864,0.5084745762711864,0.423728813559322,0.423728813559322,0.2542372881355932,0.4915254237288136,0.3728813559322034,0.3728813559322034,0.3050847457627119,0.23728813559322035,0.3898305084745763,0.3728813559322034,0.4406779661016949,0.4406779661016949,0.4745762711864407,0.23728813559322035,0.423728813559322,0.2542372881355932,0.22033898305084745,0.3728813559322034,0.2542372881355932,0.3050847457627119,0.288135593220339,0.2542372881355932,0.2542372881355932,0.3050847457627119,0.1694915254237288,0.11864406779661017,0.1864406779661017,0.1864406779661017,0.1864406779661017,0.1864406779661017,0.1864406779661017,0.22033898305084745,0.1864406779661017,0.2033898305084746,0.23728813559322035,0.1864406779661017,0.1016949152542373,0.1016949152542373,0.1864406779661017,0.1016949152542373,0.1016949152542373,0.1864406779661017,0.1864406779661017,0.2033898305084746,0.1694915254237288,0.15254237288135594,0.13559322033898305,0.13559322033898305,0.06779661016949153
110,5.0,0.6842105263157895,0.7052631578947368,0.6105263157894737,0.6631578947368421,0.6736842105263158,0.6526315789473685,0.6421052631578947,0.5894736842105263,0.5368421052631579,0.631578947368421,0.6421052631578947,0.5263157894736842,0.6,0.45263157894736844,0.6105263157894737,0.631578947368421,0.5789473684210527,0.47368421052631576,0.4421052631578947,0.6,0.6421052631578947,0.5157894736842106,0.45263157894736844,0.6105263157894737,0.6,0.4421052631578947,0.5368421052631579,0.5894736842105263,0.4421052631578947,0.5052631578947369,0.47368421052631576,0.43157894736842106,0.37894736842105264,0.4631578947368421,0.43157894736842106,0.4842105263157895,0.4,0.4105263157894737,0.37894736842105264,0.47368421052631576,0.4631578947368421,0.3157894736842105,0.5894736842105263,0.3473684210526316,0.3894736842105263,0.3473684210526316,0.3684210526315789,0.42105263157894735,0.35789473684210527,0.4105263157894737,0.35789473684210527,0.4105263157894737,0.4,0.35789473684210527,0.28421052631578947,0.3684210526315789,0.3894736842105263,0.30526315789473685,0.3368421052631579,0.3473684210526316,0.37894736842105264,0.3894736842105263,0.4,0.4,0.43157894736842106,0.37894736842105264,0.4105263157894737,0.2736842105263158,0.1368421052631579,0.3684210526315789,0.2736842105263158,0.3157894736842105,0.25263157894736843,0.18947368421052632,0.18947368421052632,0.23157894736842105,0.25263157894736843,0.15789473684210525,0.12631578947368421,0.10526315789473684,0.10526315789473684,0.11578947368421053,0.11578947368421053,0.12631578947368421,0.09473684210526316,0.15789473684210525,0.11578947368421053,0.1368421052631579,0.12631578947368421,0.12631578947368421,0.11578947368421053,0.11578947368421053,0.11578947368421053,0.12631578947368421,0.12631578947368421,0.14736842105263157,0.11578947368421053,0.08421052631578947,0.08421052631578947,0.08421052631578947,0.1368421052631579
111,6.0,0.6923076923076923,0.7307692307692307,0.6025641025641025,0.6666666666666666,0.6794871794871795,0.6538461538461539,0.6538461538461539,0.6025641025641025,0.5641025641025641,0.6410256410256411,0.6538461538461539,0.5641025641025641,0.6282051282051282,0.47435897435897434,0.6410256410256411,0.6410256410256411,0.5641025641025641,0.5128205128205128,0.46153846153846156,0.6025641025641025,0.6282051282051282,0.5384615384615384,0.47435897435897434,0.6025641025641025,0.6025641025641025,0.48717948717948717,0.5641025641025641,0.5897435897435898,0.44871794871794873,0.5256410256410257,0.48717948717948717,0.44871794871794873,0.3974358974358974,0.48717948717948717,0.4358974358974359,0.5128205128205128,0.4358974358974359,0.4358974358974359,0.3974358974358974,0.47435897435897434,0.47435897435897434,0.3076923076923077,0.6153846153846154,0.3717948717948718,0.3717948717948718,0.34615384615384615,0.38461538461538464,0.46153846153846156,0.38461538461538464,0.44871794871794873,0.3717948717948718,0.44871794871794873,0.4230769230769231,0.358974358974359,0.32051282051282054,0.4230769230769231,0.41025641025641024,0.3076923076923077,0.358974358974359,0.358974358974359,0.3717948717948718,0.4230769230769231,0.3974358974358974,0.3974358974358974,0.44871794871794873,0.41025641025641024,0.44871794871794873,0.24358974358974358,0.14102564102564102,0.38461538461538464,0.3076923076923077,0.32051282051282054,0.2564102564102564,0.20512820512820512,0.20512820512820512,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.1282051282051282,0.10256410256410256,0.10256410256410256,0.11538461538461539,0.11538461538461539,0.1282051282051282,0.10256410256410256,0.15384615384615385,0.1282051282051282,0.1282051282051282,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.10256410256410256,0.11538461538461539,0.11538461538461539,0.1282051282051282,0.1282051282051282,0.07692307692307693,0.0641025641025641,0.0641025641025641,0.15384615384615385
112,7.0,0.7058823529411765,0.75,0.6176470588235294,0.6764705882352942,0.6911764705882353,0.6617647058823529,0.6617647058823529,0.6176470588235294,0.5735294117647058,0.6470588235294118,0.6764705882352942,0.5735294117647058,0.6470588235294118,0.45588235294117646,0.6470588235294118,0.6470588235294118,0.5735294117647058,0.5441176470588235,0.47058823529411764,0.6029411764705882,0.6470588235294118,0.5294117647058824,0.5,0.6176470588235294,0.6176470588235294,0.5,0.5588235294117647,0.6029411764705882,0.47058823529411764,0.5588235294117647,0.5147058823529411,0.45588235294117646,0.39705882352941174,0.47058823529411764,0.4411764705882353,0.5294117647058824,0.47058823529411764,0.47058823529411764,0.39705882352941174,0.4852941176470588,0.47058823529411764,0.3235294117647059,0.6176470588235294,0.39705882352941174,0.36764705882352944,0.35294117647058826,0.39705882352941174,0.47058823529411764,0.4117647058823529,0.47058823529411764,0.36764705882352944,0.4411764705882353,0.4411764705882353,0.36764705882352944,0.3088235294117647,0.4117647058823529,0.4264705882352941,0.3235294117647059,0.36764705882352944,0.36764705882352944,0.36764705882352944,0.4264705882352941,0.4264705882352941,0.4264705882352941,0.45588235294117646,0.39705882352941174,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.38235294117647056,0.3235294117647059,0.3088235294117647,0.22058823529411764,0.22058823529411764,0.22058823529411764,0.23529411764705882,0.22058823529411764,0.16176470588235295,0.11764705882352941,0.08823529411764706,0.08823529411764706,0.10294117647058823,0.10294117647058823,0.11764705882352941,0.08823529411764706,0.1323529411764706,0.10294117647058823,0.10294117647058823,0.08823529411764706,0.08823529411764706,0.10294117647058823,0.10294117647058823,0.10294117647058823,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.14705882352941177,0.07352941176470588,0.07352941176470588,0.07352941176470588,0.17647058823529413
113,8.0,0.7377049180327869,0.7377049180327869,0.6229508196721312,0.7049180327868853,0.7377049180327869,0.6885245901639344,0.7049180327868853,0.6557377049180327,0.5901639344262295,0.6721311475409836,0.6721311475409836,0.6065573770491803,0.6721311475409836,0.47540983606557374,0.6721311475409836,0.6557377049180327,0.6229508196721312,0.5573770491803278,0.4918032786885246,0.6065573770491803,0.6721311475409836,0.5409836065573771,0.4918032786885246,0.639344262295082,0.639344262295082,0.5245901639344263,0.5409836065573771,0.6229508196721312,0.4918032786885246,0.5737704918032787,0.5409836065573771,0.47540983606557374,0.4098360655737705,0.4918032786885246,0.45901639344262296,0.5245901639344263,0.4918032786885246,0.4918032786885246,0.4098360655737705,0.47540983606557374,0.4426229508196721,0.32786885245901637,0.6557377049180327,0.4262295081967213,0.39344262295081966,0.36065573770491804,0.39344262295081966,0.47540983606557374,0.4262295081967213,0.4918032786885246,0.3770491803278688,0.47540983606557374,0.47540983606557374,0.3770491803278688,0.32786885245901637,0.4426229508196721,0.4262295081967213,0.3442622950819672,0.39344262295081966,0.36065573770491804,0.3442622950819672,0.4098360655737705,0.4426229508196721,0.4426229508196721,0.4918032786885246,0.4262295081967213,0.5081967213114754,0.2459016393442623,0.11475409836065574,0.39344262295081966,0.32786885245901637,0.32786885245901637,0.22950819672131148,0.21311475409836064,0.21311475409836064,0.2459016393442623,0.22950819672131148,0.16393442622950818,0.09836065573770492,0.09836065573770492,0.09836065573770492,0.11475409836065574,0.11475409836065574,0.13114754098360656,0.06557377049180328,0.14754098360655737,0.11475409836065574,0.11475409836065574,0.08196721311475409,0.08196721311475409,0.11475409836065574,0.11475409836065574,0.11475409836065574,0.11475409836065574,0.11475409836065574,0.09836065573770492,0.11475409836065574,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.18032786885245902
114,5.0,0.7176470588235294,0.7647058823529411,0.6823529411764706,0.8117647058823529,0.7411764705882353,0.7294117647058823,0.788235294117647,0.6470588235294118,0.611764705882353,0.7529411764705882,0.7294117647058823,0.6235294117647059,0.6823529411764706,0.5882352941176471,0.6823529411764706,0.7294117647058823,0.5882352941176471,0.6352941176470588,0.6352941176470588,0.6470588235294118,0.6823529411764706,0.611764705882353,0.6,0.7529411764705882,0.7411764705882353,0.4823529411764706,0.5529411764705883,0.7294117647058823,0.5882352941176471,0.611764705882353,0.611764705882353,0.5058823529411764,0.4588235294117647,0.47058823529411764,0.5294117647058824,0.6,0.49411764705882355,0.5411764705882353,0.4235294117647059,0.5764705882352941,0.5411764705882353,0.4470588235294118,0.6705882352941176,0.3176470588235294,0.49411764705882355,0.5176470588235295,0.5529411764705883,0.4823529411764706,0.4823529411764706,0.5058823529411764,0.4588235294117647,0.4588235294117647,0.49411764705882355,0.4588235294117647,0.3176470588235294,0.4588235294117647,0.4588235294117647,0.47058823529411764,0.4,0.5176470588235295,0.4235294117647059,0.4235294117647059,0.4235294117647059,0.4235294117647059,0.5647058823529412,0.4117647058823529,0.611764705882353,0.38823529411764707,0.24705882352941178,0.4117647058823529,0.3764705882352941,0.35294117647058826,0.3058823529411765,0.2235294117647059,0.2235294117647059,0.32941176470588235,0.2823529411764706,0.1411764705882353,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.10588235294117647,0.15294117647058825,0.15294117647058825,0.08235294117647059,0.11764705882352941,0.10588235294117647,0.10588235294117647,0.10588235294117647,0.047058823529411764,0.047058823529411764,0.11764705882352941,0.11764705882352941,0.12941176470588237,0.1411764705882353,0.1411764705882353,0.1411764705882353,0.1411764705882353,0.09411764705882353
115,6.0,0.7160493827160493,0.7530864197530864,0.6790123456790124,0.8024691358024691,0.7283950617283951,0.7160493827160493,0.7777777777777778,0.6296296296296297,0.5925925925925926,0.7407407407407407,0.7283950617283951,0.6049382716049383,0.6790123456790124,0.5679012345679012,0.6790123456790124,0.7283950617283951,0.5925925925925926,0.6172839506172839,0.6296296296296297,0.6296296296296297,0.6666666666666666,0.6172839506172839,0.6172839506172839,0.7407407407407407,0.7283950617283951,0.4691358024691358,0.5679012345679012,0.7160493827160493,0.5679012345679012,0.6172839506172839,0.6172839506172839,0.5185185185185185,0.4444444444444444,0.48148148148148145,0.5308641975308642,0.6049382716049383,0.49382716049382713,0.5432098765432098,0.4074074074074074,0.5802469135802469,0.5432098765432098,0.43209876543209874,0.654320987654321,0.30864197530864196,0.49382716049382713,0.5308641975308642,0.5555555555555556,0.49382716049382713,0.49382716049382713,0.5061728395061729,0.4444444444444444,0.4691358024691358,0.5185185185185185,0.4691358024691358,0.32098765432098764,0.4567901234567901,0.4691358024691358,0.48148148148148145,0.3950617283950617,0.5308641975308642,0.41975308641975306,0.43209876543209874,0.4074074074074074,0.4074074074074074,0.5802469135802469,0.41975308641975306,0.6172839506172839,0.37037037037037035,0.24691358024691357,0.43209876543209874,0.38271604938271603,0.35802469135802467,0.30864197530864196,0.2345679012345679,0.2345679012345679,0.3333333333333333,0.2716049382716049,0.12345679012345678,0.12345679012345678,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.09876543209876543,0.16049382716049382,0.14814814814814814,0.08641975308641975,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.04938271604938271,0.04938271604938271,0.12345679012345678,0.12345679012345678,0.12345679012345678,0.13580246913580246,0.14814814814814814,0.13580246913580246,0.13580246913580246,0.07407407407407407
